,dateIDh,Weekday,Holiday,Duration,Volume,dateIDh,Weekday,Holiday,Duration,Volume
17678,2020072514,0,0,1018.3090537780804,1469,2020072514,0,0,1018.3090537780804,1469
17679,2020072515,0,0,983.7851662404092,1564,2020072515,0,0,983.7851662404092,1564
17680,2020072516,0,0,949.0914786967419,1596,2020072516,0,0,949.0914786967419,1596
17681,2020072517,0,0,988.7057324840764,1570,2020072517,0,0,988.7057324840764,1570
17682,2020072518,0,0,1051.0264375413087,1513,2020072518,0,0,1051.0264375413087,1513
17683,2020072519,0,0,1031.438010393467,1347,2020072519,0,0,1031.438010393467,1347
17684,2020072520,0,0,995.4061096136568,1113,2020072520,0,0,995.4061096136568,1113
17685,2020072521,0,0,994.2909270216963,1014,2020072521,0,0,994.2909270216963,1014
17686,2020072522,0,0,1098.4555420219244,821,2020072522,0,0,1098.4555420219244,821
17687,2020072523,0,0,997.777027027027,740,2020072523,0,0,997.777027027027,740
17688,2020072600,0,0,1079.1522693997072,683,2020072600,0,0,1079.1522693997072,683
17689,2020072601,0,0,961.3280898876404,445,2020072601,0,0,961.3280898876404,445
17690,2020072602,0,0,1110.0152671755723,262,2020072602,0,0,1110.0152671755723,262
17691,2020072603,0,0,979.9695121951221,164,2020072603,0,0,979.9695121951221,164
17692,2020072604,0,0,929.0666666666667,120,2020072604,0,0,929.0666666666667,120
17693,2020072605,0,0,901.46875,64,2020072605,0,0,901.46875,64
17694,2020072606,0,0,914.8877551020407,98,2020072606,0,0,914.8877551020407,98
17695,2020072607,0,0,833.5333333333333,150,2020072607,0,0,833.5333333333333,150
17696,2020072608,0,0,798.2835365853657,328,2020072608,0,0,798.2835365853657,328
17697,2020072609,0,0,829.7514124293785,531,2020072609,0,0,829.7514124293785,531
17698,2020072610,0,0,917.76510989011,728,2020072610,0,0,917.76510989011,728
17699,2020072611,0,0,932.895238095238,945,2020072611,0,0,932.895238095238,945
17700,2020072612,0,0,957.6978879706153,1089,2020072612,0,0,957.6978879706153,1089
17701,2020072613,0,0,954.7754098360657,1220,2020072613,0,0,954.7754098360657,1220
17702,2020072614,0,0,953.0301109350238,1262,2020072614,0,0,953.0301109350238,1262
17703,2020072615,0,0,982.5541699142633,1283,2020072615,0,0,982.5541699142633,1283
17704,2020072616,0,0,921.0640512409927,1249,2020072616,0,0,921.0640512409927,1249
17705,2020072617,0,0,937.8875968992247,1290,2020072617,0,0,937.8875968992247,1290
17706,2020072618,0,0,936.5321173671688,1261,2020072618,0,0,936.5321173671688,1261
17707,2020072619,0,0,915.8618181818182,825,2020072619,0,0,915.8618181818182,825
17708,2020072620,0,0,963.1810344827586,348,2020072620,0,0,963.1810344827586,348
17709,2020072621,0,0,918.8438287153652,397,2020072621,0,0,918.8438287153652,397
17710,2020072622,0,0,888.1677018633542,322,2020072622,0,0,888.1677018633542,322
17711,2020072623,0,0,930.1779359430603,281,2020072623,0,0,930.1779359430603,281
17712,2020072700,1,0,890.4615384615386,208,2020072700,1,0,890.4615384615386,208
17713,2020072701,1,0,924.3805309734512,113,2020072701,1,0,924.3805309734512,113
17714,2020072702,1,0,1065.390625,64,2020072702,1,0,1065.390625,64
17715,2020072703,1,0,1047.695652173913,46,2020072703,1,0,1047.695652173913,46
17716,2020072704,1,0,992.8076923076924,26,2020072704,1,0,992.8076923076924,26
17717,2020072705,1,0,725.843137254902,51,2020072705,1,0,725.843137254902,51
17718,2020072706,1,0,731.3190476190478,210,2020072706,1,0,731.3190476190478,210
17719,2020072707,1,0,736.8845144356957,381,2020072707,1,0,736.8845144356957,381
17720,2020072708,1,0,776.665676077266,673,2020072708,1,0,776.665676077266,673
17721,2020072709,1,0,707.5745614035087,456,2020072709,1,0,707.5745614035087,456
17722,2020072710,1,0,705.9334811529933,451,2020072710,1,0,705.9334811529933,451
17723,2020072711,1,0,660.9230769230769,494,2020072711,1,0,660.9230769230769,494
17724,2020072712,1,0,713.3151927437642,441,2020072712,1,0,713.3151927437642,441
17725,2020072713,1,0,723.4816053511705,598,2020072713,1,0,723.4816053511705,598
17726,2020072714,1,0,828.1189427312776,681,2020072714,1,0,828.1189427312776,681
17727,2020072715,1,0,728.7109737248842,647,2020072715,1,0,728.7109737248842,647
17728,2020072716,1,0,794.8337531486146,794,2020072716,1,0,794.8337531486146,794
17729,2020072717,1,0,812.0378912685338,1214,2020072717,1,0,812.0378912685338,1214
17730,2020072718,1,0,823.7429022082019,1268,2020072718,1,0,823.7429022082019,1268
17731,2020072719,1,0,949.2266553480476,1178,2020072719,1,0,949.2266553480476,1178
17732,2020072720,1,0,957.265977443609,1064,2020072720,1,0,957.265977443609,1064
17733,2020072721,1,0,905.25,760,2020072721,1,0,905.25,760
17734,2020072722,1,0,930.585086042065,523,2020072722,1,0,930.585086042065,523
17735,2020072723,1,0,891.3602771362587,433,2020072723,1,0,891.3602771362587,433
17736,2020072800,1,0,884.1807692307692,260,2020072800,1,0,884.1807692307692,260
17737,2020072801,1,0,950.1420765027324,183,2020072801,1,0,950.1420765027324,183
17738,2020072802,1,0,815.1547619047618,84,2020072802,1,0,815.1547619047618,84
17739,2020072803,1,0,1004.9811320754717,53,2020072803,1,0,1004.9811320754717,53
17740,2020072804,1,0,835.4761904761905,42,2020072804,1,0,835.4761904761905,42
17741,2020072805,1,0,776.3461538461537,78,2020072805,1,0,776.3461538461537,78
17742,2020072806,1,0,746.6459143968872,257,2020072806,1,0,746.6459143968872,257
17743,2020072807,1,0,864.3739130434783,575,2020072807,1,0,864.3739130434783,575
17744,2020072808,1,0,817.5856052344603,917,2020072808,1,0,817.5856052344603,917
17745,2020072809,1,0,847.2621082621083,702,2020072809,1,0,847.2621082621083,702
17746,2020072810,1,0,808.9703264094957,674,2020072810,1,0,808.9703264094957,674
17747,2020072811,1,0,844.7038007863696,763,2020072811,1,0,844.7038007863696,763
17748,2020072812,1,0,783.2236710130393,997,2020072812,1,0,783.2236710130393,997
17749,2020072813,1,0,884.0697455230915,1061,2020072813,1,0,884.0697455230915,1061
17750,2020072814,1,0,887.7454718779791,1049,2020072814,1,0,887.7454718779791,1049
17751,2020072815,1,0,890.7406779661017,1180,2020072815,1,0,890.7406779661017,1180
