dateIDh,Weekday,Holiday,Duration,Volume
2017042104,1,0,652.75,16
2017042105,1,0,736.7941176470588,34
2017042106,1,0,651.1184210526316,76
2017042107,1,0,656.1696428571429,224
2017042108,1,0,625.008988764045,445
2017042109,1,0,539.4406779661017,177
2017042110,1,0,549.0054054054054,185
2017042111,1,0,528.9314285714286,175
2017042112,1,0,520.5212765957447,188
2017042113,1,0,576.8906882591093,247
2017042114,1,0,555.7904761904762,210
2017042115,1,0,677.3200836820083,478
2017042116,1,0,722.703794369645,817
2017042117,1,0,723.0667244367418,1154
2017042118,1,0,681.8269230769231,832
2017042119,1,0,624.3847376788553,629
2017042120,1,0,679.3834951456311,412
2017042121,1,0,720.2395209580839,334
2017042122,1,0,559.4625850340136,147
2017042123,1,0,666.2287234042553,188
2017042200,0,0,687.1453488372093,172
2017042201,0,0,739.540404040404,198
2017042202,0,0,806.3189655172414,116
2017042203,0,0,864.264367816092,87
2017042204,0,0,764.2941176470588,34
2017042205,0,0,760.2258064516129,31
2017042206,0,0,688.9512195121952,41
2017042207,0,0,540.484375,128
2017042208,0,0,745.3836734693878,245
2017042209,0,0,703.0376884422111,398
2017042210,0,0,696.5399061032864,426
2017042211,0,0,675.192,375
2017042212,0,0,706.7777777777778,513
2017042213,0,0,759.8434108527132,645
2017042214,0,0,772.7557471264367,696
2017042215,0,0,730.8957475994513,729
2017042216,0,0,773.3736263736264,728
2017042217,0,0,802.0326894502228,673
2017042218,0,0,789.2578125,640
2017042219,0,0,732.1783333333333,600
2017042220,0,0,709.32,375
2017042221,0,0,758.7460317460317,315
2017042222,0,0,722.841726618705,278
2017042223,0,0,641.4277456647399,346
2017042300,0,0,660.1846153846154,260
2017042301,0,0,672.0816326530612,196
2017042302,0,0,729.1971830985915,142
2017042303,0,0,795.1074380165289,121
2017042304,0,0,736.1818181818181,44
2017042305,0,0,833.6764705882352,34
2017042306,0,0,634.6136363636364,44
2017042307,0,0,751.2164948453608,97
2017042308,0,0,760.8534031413612,191
2017042309,0,0,755.9754768392371,367
2017042310,0,0,957.1041009463722,634
2017042311,0,0,950.5848375451263,831
2017042312,0,0,974.836917562724,1116
2017042313,0,0,1027.452309985097,1342
2017042314,0,0,1154.810975609756,1312
2017042315,0,0,1126.900742741391,1481
2017042316,0,0,1084.0926315789475,1425
2017042317,0,0,983.4255650818394,1283
2017042318,0,0,987.7821122740247,1051
2017042319,0,0,913.9565826330532,714
2017042320,0,0,802.7366167023555,467
2017042321,0,0,753.7977528089888,356
2017042322,0,0,688.4890510948906,274
2017042323,0,0,638.2368421052631,152
2017042400,1,0,607.3513513513514,111
2017042401,1,0,645.8372093023256,43
2017042402,1,0,829.9047619047619,21
2017042403,1,0,495.962962962963,27
2017042404,1,0,847.7407407407408,27
2017042405,1,0,765.8571428571429,35
2017042406,1,0,763.1034482758621,174
2017042407,1,0,796.9880749574106,587
2017042408,1,0,712.3445527015058,1129
2017042409,1,0,646.1702898550725,552
2017042410,1,0,656.068870523416,363
2017042411,1,0,680.6124721603563,449
2017042412,1,0,642.8903345724907,538
2017042413,1,0,685.5409836065573,549
2017042414,1,0,788.179104477612,536
2017042415,1,0,797.0895295902883,659
2017042416,1,0,843.7578857630009,1173
2017042417,1,0,791.9166166766647,1667
2017042418,1,0,719.374269005848,1197
2017042419,1,0,667.0453296703297,728
2017042420,1,0,601.0701402805611,499
2017042421,1,0,627.9045226130653,398
2017042422,1,0,624.2116040955632,293
2017042423,1,0,545.8055555555555,144
2017042500,1,0,694.5714285714286,105
2017042501,1,0,711.0597014925373,67
2017042502,1,0,694.0909090909091,22
2017042503,1,0,679.6818181818181,22
2017042504,1,0,793.6,15
2017042505,1,0,714.0625,48
2017042506,1,0,781.8673469387755,196
2017042507,1,0,823.3421383647799,795
2017042508,1,0,749.7146814404432,1444
2017042509,1,0,674.661311914324,747
2017042510,1,0,688.465811965812,468
2017042511,1,0,722.5386064030132,531
2017042512,1,0,652.610492845787,629
2017042513,1,0,636.116169544741,637
2017042514,1,0,679.0360360360361,555
2017042515,1,0,658.4303350970017,567
2017042516,1,0,630.3388773388773,481
2017042517,1,0,615.5980861244019,627
2017042518,1,0,604.9325581395349,430
2017042519,1,0,516.0826771653543,254
2017042520,1,0,514.9269406392694,219
2017042521,1,0,556.4428571428572,210
2017042522,1,0,582.1822916666666,192
2017042523,1,0,576.8623188405797,138
2017042600,1,0,527.4606741573034,89
2017042601,1,0,701.8823529411765,51
2017042602,1,0,619.71875,32
2017042603,1,0,722.2333333333333,30
2017042604,1,0,500.5,14
2017042605,1,0,663.7073170731708,41
2017042606,1,0,667.0322580645161,124
2017042607,1,0,674.1142857142858,385
2017042608,1,0,691.5123762376238,808
2017042609,1,0,591.0545023696683,422
2017042610,1,0,619.2529411764706,170
2017042611,1,0,619.04,300
2017042612,1,0,603.9675174013921,431
2017042613,1,0,649.210970464135,474
2017042614,1,0,738.5690607734807,543
2017042615,1,0,759.1182795698925,651
2017042616,1,0,780.0739795918367,1176
2017042617,1,0,800.1317073170732,1845
2017042618,1,0,774.6508279337653,1389
2017042619,1,0,731.0398445092322,1029
2017042620,1,0,662.644412191582,689
2017042621,1,0,713.7882797731569,529
2017042622,1,0,705.041394335512,459
2017042623,1,0,731.6013986013986,286
2017042700,1,0,578.4381443298969,194
2017042701,1,0,896.974025974026,77
2017042702,1,0,1288.125,64
2017042703,1,0,754.7674418604652,43
2017042704,1,0,685.75,36
2017042705,1,0,636.4166666666666,48
2017042706,1,0,813.4589371980676,207
2017042707,1,0,805.0705596107056,822
2017042708,1,0,767.0395077720207,1544
2017042709,1,0,693.2726190476191,840
2017042710,1,0,788.9354838709677,496
2017042711,1,0,800.6095100864553,694
2017042712,1,0,809.4883720930233,860
2017042713,1,0,877.0478260869565,920
2017042714,1,0,923.5082327113063,911
2017042715,1,0,974.8372294372294,1155
2017042716,1,0,932.0097588978186,1742
2017042717,1,0,907.4502774221085,2343
2017042718,1,0,848.0617678381257,1878
2017042719,1,0,798.345166163142,1324
2017042720,1,0,730.107505070994,986
2017042721,1,0,788.806905370844,782
2017042722,1,0,696.7625899280575,556
2017042723,1,0,680.7587006960557,431
2017042800,1,0,739.595041322314,242
2017042801,1,0,762.9124087591241,137
2017042802,1,0,919.4554455445544,101
2017042803,1,0,862.2714285714286,70
2017042804,1,0,623.0,34
2017042805,1,0,692.3243243243244,37
2017042806,1,0,763.7624309392265,181
2017042807,1,0,831.6737120211361,757
2017042808,1,0,788.5694805194805,1540
2017042809,1,0,668.9041095890411,876
2017042810,1,0,773.7362270450751,599
2017042811,1,0,811.3963068181819,704
2017042812,1,0,784.0913091309131,909
2017042813,1,0,740.0322916666667,960
2017042814,1,0,878.123975409836,976
2017042815,1,0,911.5879265091863,1143
2017042816,1,0,868.0054644808744,1647
2017042817,1,0,860.2023540063377,2209
2017042818,1,0,870.378889566809,1639
2017042819,1,0,839.8352459016394,1220
2017042820,1,0,753.3547297297297,888
2017042821,1,0,803.538064516129,775
2017042822,1,0,843.3464566929134,635
2017042823,1,0,822.7961904761905,525
2017042900,0,0,813.073275862069,464
2017042901,0,0,764.2065491183879,397
2017042902,0,0,876.7414448669201,263
2017042903,0,0,959.3414634146342,205
2017042904,0,0,788.4069767441861,86
2017042905,0,0,821.9310344827586,58
2017042906,0,0,711.6296296296297,54
2017042907,0,0,715.8282208588957,163
2017042908,0,0,720.5356125356126,351
2017042909,0,0,704.5115044247788,565
2017042910,0,0,825.3509749303621,718
2017042911,0,0,919.8437190900099,1011
2017042912,0,0,955.3423913043479,1288
2017042913,0,0,1005.650406504065,1476
2017042914,0,0,1022.3104359313078,1514
2017042915,0,0,1015.2070930968968,1579
2017042916,0,0,951.1476038338658,1565
2017042917,0,0,955.991116751269,1576
2017042918,0,0,866.5286307053942,1205
2017042919,0,0,773.6432818073722,841
2017042920,0,0,663.8492366412214,524
2017042921,0,0,678.020618556701,388
2017042922,0,0,699.8475750577368,433
2017042923,0,0,631.3515151515152,330
2017043000,0,0,679.9459459459459,296
2017043001,0,0,677.376923076923,260
2017043002,0,0,646.3390804597701,174
2017043003,0,0,767.3846153846154,143
2017043004,0,0,708.5344827586207,58
2017043005,0,0,748.5869565217391,46
2017043006,0,0,698.9761904761905,42
2017043007,0,0,694.7901234567901,81
2017043008,0,0,725.9554455445544,202
2017043009,0,0,674.0835913312693,323
2017043010,0,0,689.1954732510288,486
2017043011,0,0,703.4097222222222,576
2017043012,0,0,704.952,625
2017043013,0,0,644.6545454545454,605
2017043014,0,0,643.0216718266254,646
2017043015,0,0,637.3262411347517,564
2017043016,0,0,571.8877284595301,383
2017043017,0,0,636.6197916666666,384
2017043018,0,0,592.5674300254453,393
2017043019,0,0,525.6859903381643,207
2017043020,0,0,595.235632183908,174
2017043021,0,0,492.77464788732397,142
2017043022,0,0,613.6822429906542,107
2017043023,0,0,510.6125,80
2017050100,1,0,518.0566037735849,53
2017050101,1,0,489.9375,16
2017050102,1,0,474.6,5
2017050103,1,0,332.75,12
2017050104,1,0,567.8333333333334,6
2017050105,1,0,594.95,20
2017050106,1,0,726.0923076923077,65
2017050107,1,0,678.2454545454545,110
2017050108,1,0,635.7604790419161,167
2017050109,1,0,527.1075949367089,158
2017050110,1,0,517.9473684210526,95
2017050111,1,0,502.55445544554453,101
2017050112,1,0,586.8099173553719,121
2017050113,1,0,501.8550724637681,138
2017050114,1,0,586.1554404145078,193
2017050115,1,0,566.9405405405405,185
2017050116,1,0,638.5681818181819,308
2017050117,1,0,642.3984375,512
2017050118,1,0,579.6109589041096,365
2017050119,1,0,552.6352201257862,318
2017050120,1,0,548.73,200
2017050121,1,0,461.7236842105263,76
2017050122,1,0,560.3962264150944,106
2017050123,1,0,662.2941176470588,68
2017050200,1,0,539.8909090909091,55
2017050201,1,0,684.4,30
2017050202,1,0,887.8333333333334,30
2017050203,1,0,848.0909090909091,22
2017050204,1,0,731.2272727272727,22
2017050205,1,0,643.1372549019608,51
2017050206,1,0,749.1550802139037,187
2017050207,1,0,848.1630295250321,779
2017050208,1,0,808.3339947089947,1512
2017050209,1,0,694.0970556161396,917
2017050210,1,0,792.6385542168674,498
2017050211,1,0,782.9585185185185,675
2017050212,1,0,715.0263157894736,836
2017050213,1,0,730.1581632653061,784
2017050214,1,0,777.5427069645203,761
2017050215,1,0,853.2172043010753,930
2017050216,1,0,780.4014869888476,1345
2017050217,1,0,757.8504719324392,2013
2017050218,1,0,670.2745266781411,1162
2017050219,1,0,666.335396039604,808
2017050220,1,0,644.6901840490798,652
2017050221,1,0,642.4116465863453,498
2017050222,1,0,622.1516853932584,356
2017050223,1,0,617.688796680498,241
2017050300,1,0,705.1360544217687,147
2017050301,1,0,607.0153846153846,65
2017050302,1,0,639.7826086956521,46
2017050303,1,0,729.5641025641025,39
2017050304,1,0,623.4583333333334,24
2017050305,1,0,726.0,58
2017050306,1,0,724.436974789916,238
2017050307,1,0,780.6038461538461,780
2017050308,1,0,740.9912060301508,1592
2017050309,1,0,641.2044134727062,861
2017050310,1,0,645.1828703703703,432
2017050311,1,0,708.7361623616237,542
2017050312,1,0,611.0889621087315,607
2017050313,1,0,629.681109185442,577
2017050314,1,0,721.6590909090909,572
2017050315,1,0,692.7063037249284,698
2017050316,1,0,785.6448087431694,1281
2017050317,1,0,783.0924287118977,2034
2017050318,1,0,752.2228260869565,1472
2017050319,1,0,714.7406082289804,1118
2017050320,1,0,717.3073825503355,745
2017050321,1,0,645.1031746031746,630
2017050322,1,0,637.3365155131265,419
2017050323,1,0,703.1841155234657,277
2017050400,1,0,644.4325842696629,178
2017050401,1,0,605.8840579710145,69
2017050402,1,0,890.1739130434783,46
2017050403,1,0,1294.4545454545455,55
2017050404,1,0,1189.3636363636363,22
2017050405,1,0,748.542372881356,59
2017050406,1,0,732.9380530973451,226
2017050407,1,0,822.313524590164,976
2017050408,1,0,789.6977005047672,1783
2017050409,1,0,682.0131147540984,915
2017050410,1,0,748.8574040219379,547
2017050411,1,0,742.3269230769231,728
2017050412,1,0,743.6463276836158,885
2017050413,1,0,809.1276836158193,885
2017050414,1,0,891.0975609756098,861
2017050415,1,0,906.3221010901883,1009
2017050416,1,0,857.7661755285073,1561
2017050417,1,0,814.6232142857143,2240
2017050418,1,0,743.1144018583043,1722
2017050419,1,0,772.5219683655536,1138
2017050420,1,0,736.634201585504,883
2017050421,1,0,718.2623188405797,690
2017050422,1,0,769.4233449477352,574
2017050423,1,0,683.579945799458,369
2017050500,1,0,733.2649572649573,234
2017050501,1,0,711.5408163265306,98
2017050502,1,0,857.3015873015873,63
2017050503,1,0,654.04,50
2017050504,1,0,645.1578947368421,19
2017050505,1,0,569.6176470588235,34
2017050506,1,0,620.0333333333333,120
2017050507,1,0,684.2037037037037,270
2017050508,1,0,621.4930875576036,434
2017050509,1,0,559.6897506925208,361
2017050510,1,0,559.1744680851064,235
2017050511,1,0,545.2791878172588,197
2017050512,1,0,530.4243323442137,337
2017050513,1,0,537.6201550387597,258
2017050514,1,0,652.5767441860465,215
2017050515,1,0,601.6950354609929,282
2017050516,1,0,619.863309352518,278
2017050517,1,0,612.8891820580475,379
2017050518,1,0,495.1363636363636,242
2017050519,1,0,605.1451612903226,310
2017050520,1,0,560.6502242152467,223
2017050521,1,0,586.210970464135,237
2017050522,1,0,623.6179245283018,212
2017050523,1,0,562.5959595959596,99
2017050600,0,0,617.9922480620155,129
2017050601,0,0,723.4634146341464,123
2017050602,0,0,747.4622641509434,106
2017050603,0,0,786.1937984496124,129
2017050604,0,0,511.3095238095238,42
2017050605,0,0,646.5588235294117,34
2017050606,0,0,664.0175438596491,57
2017050607,0,0,708.6796116504854,103
2017050608,0,0,579.0314136125654,191
2017050609,0,0,579.5944055944055,143
2017050610,0,0,639.4325153374233,326
2017050611,0,0,741.8813229571984,514
2017050612,0,0,823.9427148194271,803
2017050613,0,0,863.9239024390243,1025
2017050614,0,0,905.5878542510121,1235
2017050615,0,0,891.6616,1250
2017050616,0,0,865.8724066390041,964
2017050617,0,0,856.7002854424358,1051
2017050618,0,0,945.1767857142858,1120
2017050619,0,0,882.0266798418972,1012
2017050620,0,0,840.0904033379694,719
2017050621,0,0,812.8493150684932,511
2017050622,0,0,788.50796812749,502
2017050623,0,0,836.6788008565311,467
2017050700,0,0,722.1756373937677,353
2017050701,0,0,738.5305343511451,262
2017050702,0,0,685.4504504504505,111
2017050703,0,0,714.3978494623656,93
2017050704,0,0,670.4090909090909,44
2017050705,0,0,745.6944444444445,36
2017050706,0,0,609.5945945945946,37
2017050707,0,0,643.2558139534884,43
2017050708,0,0,599.8870967741935,62
2017050709,0,0,542.1132075471698,106
2017050710,0,0,610.597972972973,296
2017050711,0,0,687.9478260869565,460
2017050712,0,0,696.9352517985611,556
2017050713,0,0,684.9757785467128,578
2017050714,0,0,754.5058517555267,769
2017050715,0,0,781.9032258064516,868
2017050716,0,0,682.6148571428571,875
2017050717,0,0,719.8732970027248,734
2017050718,0,0,675.107861060329,547
2017050719,0,0,636.1247524752475,505
2017050720,0,0,621.6779220779221,385
2017050721,0,0,596.0892857142857,280
2017050722,0,0,582.4678111587983,233
2017050723,0,0,625.7272727272727,143
2017050800,1,0,532.0849056603773,106
2017050801,1,0,485.4909090909091,55
2017050802,1,0,804.8275862068965,29
2017050803,1,0,706.625,24
2017050804,1,0,586.1578947368421,19
2017050805,1,0,680.82,50
2017050806,1,0,656.9197860962566,187
2017050807,1,0,749.1787122207621,761
2017050808,1,0,731.1108786610879,1434
2017050809,1,0,622.8005464480874,732
2017050810,1,0,721.8290155440415,386
2017050811,1,0,624.6044226044226,407
2017050812,1,0,587.4182590233546,471
2017050813,1,0,576.7094736842105,475
2017050814,1,0,623.6543778801844,434
2017050815,1,0,690.5261261261261,555
2017050816,1,0,713.3955296404276,1029
2017050817,1,0,705.5479616306955,1668
2017050818,1,0,609.0406137184116,1108
2017050819,1,0,573.2060150375939,665
2017050820,1,0,553.952772073922,487
2017050821,1,0,571.6781002638522,379
2017050822,1,0,550.9561752988047,251
2017050823,1,0,591.0542168674699,166
2017050900,1,0,589.15,100
2017050901,1,0,534.4035087719299,57
2017050902,1,0,485.35135135135135,37
2017050903,1,0,617.7391304347826,23
2017050904,1,0,496.3636363636364,22
2017050905,1,0,568.578947368421,57
2017050906,1,0,707.7894736842105,190
2017050907,1,0,769.4684684684685,777
2017050908,1,0,711.4240875912409,1370
2017050909,1,0,614.5175,800
2017050910,1,0,636.0414201183432,338
2017050911,1,0,655.8059071729958,474
2017050912,1,0,599.8710217755444,597
2017050913,1,0,599.2883720930232,645
2017050914,1,0,680.6482142857143,560
2017050915,1,0,689.3081312410842,701
2017050916,1,0,700.6210613598673,1206
2017050917,1,0,725.5160256410256,1872
2017050918,1,0,669.0964980544748,1285
2017050919,1,0,648.4300578034682,865
2017050920,1,0,649.0390879478828,614
2017050921,1,0,698.7758007117437,562
2017050922,1,0,627.4213075060533,413
2017050923,1,0,612.3935742971887,249
2017051000,1,0,546.658064516129,155
2017051001,1,0,576.7701149425287,87
2017051002,1,0,717.8,45
2017051003,1,0,940.4193548387096,31
2017051004,1,0,552.6363636363636,33
2017051005,1,0,689.1875,64
2017051006,1,0,684.1764705882352,238
2017051007,1,0,769.2476958525345,868
2017051008,1,0,738.5324601366742,1756
2017051009,1,0,669.7144373673036,942
2017051010,1,0,720.2357274401473,543
2017051011,1,0,697.1451876019576,613
2017051012,1,0,675.2386666666666,750
2017051013,1,0,692.5243553008596,698
2017051014,1,0,729.8603945371775,659
2017051015,1,0,719.5922798552473,829
2017051016,1,0,773.9940164547494,1337
2017051017,1,0,747.0149253731344,2010
2017051018,1,0,695.504359490275,1491
2017051019,1,0,682.1883365200765,1046
2017051020,1,0,682.5682414698163,762
2017051021,1,0,660.5426621160409,586
2017051022,1,0,658.8541666666666,480
2017051023,1,0,610.2444444444444,270
2017051100,1,0,634.7931034482758,174
2017051101,1,0,834.1018518518518,108
2017051102,1,0,712.2622950819672,61
2017051103,1,0,594.1714285714286,35
2017051104,1,0,618.6551724137931,29
2017051105,1,0,757.1290322580645,62
2017051106,1,0,700.5527426160338,237
2017051107,1,0,815.5965848452508,937
2017051108,1,0,750.5787781350482,1866
2017051109,1,0,680.3934782608695,920
2017051110,1,0,658.2452830188679,530
2017051111,1,0,670.5414110429448,652
2017051112,1,0,625.7308209959623,743
2017051113,1,0,672.0026702269693,749
2017051114,1,0,788.5874015748032,635
2017051115,1,0,772.6908866995074,812
2017051116,1,0,807.24217585693,1342
2017051117,1,0,763.1675649191573,2041
2017051118,1,0,712.0706932052162,1457
2017051119,1,0,696.8553398058252,1030
2017051120,1,0,670.7761557177615,822
2017051121,1,0,695.0747663551402,642
2017051122,1,0,720.7460035523978,563
2017051123,1,0,678.8986666666667,375
2017051200,1,0,621.2199170124481,241
2017051201,1,0,817.2628205128206,156
2017051202,1,0,628.1355932203389,59
2017051203,1,0,713.3809523809524,42
2017051204,1,0,780.2631578947369,38
2017051205,1,0,724.6266666666667,75
2017051206,1,0,704.3458646616541,266
2017051207,1,0,815.4369918699186,984
2017051208,1,0,790.3536960985626,1948
2017051209,1,0,697.8346153846154,1040
2017051210,1,0,744.8571428571429,679
2017051211,1,0,766.1359102244389,802
2017051212,1,0,732.1885553470919,1066
2017051213,1,0,805.0138067061145,1014
2017051214,1,0,830.9132653061224,980
2017051215,1,0,877.0438144329897,1164
2017051216,1,0,911.3167372881356,1888
2017051217,1,0,837.431770173215,2367
2017051218,1,0,830.5557395143488,1812
2017051219,1,0,824.8122690317812,1353
2017051220,1,0,763.7452547452548,1001
2017051221,1,0,831.0150068212824,733
2017051222,1,0,798.5192012288786,651
2017051223,1,0,784.6535947712418,612
2017051300,0,0,825.3240938166311,469
2017051301,0,0,925.3231197771588,359
2017051302,0,0,819.0958333333333,240
2017051303,0,0,720.2964601769911,226
2017051304,0,0,707.8586956521739,92
2017051305,0,0,755.9473684210526,38
2017051306,0,0,632.3595505617977,89
2017051307,0,0,626.4516129032259,186
2017051308,0,0,713.2371134020618,388
2017051309,0,0,777.2276422764228,615
2017051310,0,0,947.6416666666667,840
2017051311,0,0,958.7152444870566,1043
2017051312,0,0,914.9463253509497,1211
2017051313,0,0,883.9634340222575,1258
2017051314,0,0,879.1354420113544,1233
2017051315,0,0,884.6356123215627,1331
2017051316,0,0,799.318070318888,1223
2017051317,0,0,801.2125468164794,1068
2017051318,0,0,849.2565789473684,912
2017051319,0,0,755.7602040816327,784
2017051320,0,0,801.1295971978984,571
2017051321,0,0,717.4723320158103,506
2017051322,0,0,655.9567567567567,370
2017051323,0,0,642.7579365079365,252
2017051400,0,0,597.1275510204082,196
2017051401,0,0,736.9665071770335,209
2017051402,0,0,709.9769230769231,130
2017051403,0,0,833.8030303030303,132
2017051404,0,0,666.1967213114754,61
2017051405,0,0,697.7105263157895,38
2017051406,0,0,663.8627450980392,51
2017051407,0,0,630.3380281690141,71
2017051408,0,0,589.0681818181819,176
2017051409,0,0,711.1903225806452,310
2017051410,0,0,660.2335766423357,411
2017051411,0,0,605.8502673796792,374
2017051412,0,0,660.0234375,256
2017051413,0,0,671.295731707317,328
2017051414,0,0,677.5882352941177,408
2017051415,0,0,695.3937153419594,541
2017051416,0,0,696.5122580645161,775
2017051417,0,0,728.8139880952381,672
2017051418,0,0,734.0847457627119,531
2017051419,0,0,648.9654471544716,492
2017051420,0,0,648.2405405405406,370
2017051421,0,0,647.1605351170568,299
2017051422,0,0,622.6107594936709,316
2017051423,0,0,542.0984848484849,132
2017051500,1,0,630.2222222222222,54
2017051501,1,0,593.2833333333333,60
2017051502,1,0,857.6333333333333,30
2017051503,1,0,786.7931034482758,29
2017051504,1,0,701.71875,32
2017051505,1,0,850.9264705882352,68
2017051506,1,0,711.2463054187192,203
2017051507,1,0,784.4910820451843,841
2017051508,1,0,772.541381128097,1897
2017051509,1,0,667.7772126144456,983
2017051510,1,0,709.7962577962578,481
2017051511,1,0,762.0787401574803,635
2017051512,1,0,722.3993015133876,859
2017051513,1,0,738.3751438434982,869
2017051514,1,0,806.4633204633204,777
2017051515,1,0,787.4776564051639,1007
2017051516,1,0,849.8556085918855,1676
2017051517,1,0,774.4013992129427,2287
2017051518,1,0,752.6641791044776,1742
2017051519,1,0,797.3838056680162,1235
2017051520,1,0,739.6649048625793,946
2017051521,1,0,736.8715728715729,693
2017051522,1,0,660.2349272349272,481
2017051523,1,0,730.4731861198738,317
2017051600,1,0,664.945054945055,182
2017051601,1,0,833.6764705882352,68
2017051602,1,0,724.9111111111112,45
2017051603,1,0,947.5344827586207,58
2017051604,1,0,733.2142857142857,28
2017051605,1,0,793.9574468085107,94
2017051606,1,0,775.9588235294118,340
2017051607,1,0,868.2522448979591,1225
2017051608,1,0,815.739262472885,2305
2017051609,1,0,774.1715771230503,1154
2017051610,1,0,835.3858858858858,666
2017051611,1,0,881.4444444444445,855
2017051612,1,0,817.8924640135479,1181
2017051613,1,0,803.4010416666666,1152
2017051614,1,0,823.0526819923372,1044
2017051615,1,0,915.5725986597171,1343
2017051616,1,0,893.4076620825148,2036
2017051617,1,0,899.7783572359843,3068
2017051618,1,0,873.532836516069,2147
2017051619,1,0,843.4466800804829,1491
2017051620,1,0,842.5871886120997,1124
2017051621,1,0,765.5714285714286,889
2017051622,1,0,777.6565977742448,629
2017051623,1,0,794.7222222222222,378
2017051700,1,0,733.8613445378152,238
2017051701,1,0,794.3396226415094,106
2017051702,1,0,905.4444444444445,63
2017051703,1,0,891.0,50
2017051704,1,0,611.3870967741935,31
2017051705,1,0,794.6559139784946,93
2017051706,1,0,766.1542857142857,350
2017051707,1,0,851.6912479740681,1234
2017051708,1,0,825.4932030586236,2354
2017051709,1,0,751.2240943555181,1187
2017051710,1,0,791.6885906040269,745
2017051711,1,0,800.7359913793103,928
2017051712,1,0,721.6348903717826,1049
2017051713,1,0,799.2076023391813,1026
2017051714,1,0,854.9013806706114,1014
2017051715,1,0,904.9241748438894,1121
2017051716,1,0,867.485564304462,1905
2017051717,1,0,828.7794448612153,2666
2017051718,1,0,827.016393442623,2074
2017051719,1,0,805.4789808917197,1570
2017051720,1,0,1015.6333780160858,1492
2017051721,1,0,1536.7452054794521,1460
2017051722,1,0,1033.1925538103549,1719
2017051723,1,0,891.7035957240039,1029
2017051800,1,0,884.7283105022831,438
2017051801,1,0,966.0361990950227,221
2017051802,1,0,852.9850746268656,134
2017051803,1,0,978.1733333333333,75
2017051804,1,0,804.1891891891892,37
2017051805,1,0,817.4356435643564,101
2017051806,1,0,808.8184713375796,314
2017051807,1,0,840.152733118971,1244
2017051808,1,0,810.2154556908862,2381
2017051809,1,0,749.7411467116358,1186
2017051810,1,0,793.3366058906031,713
2017051811,1,0,798.5191594561187,809
2017051812,1,0,787.7788719785138,1117
2017051813,1,0,819.897509578544,1044
2017051814,1,0,937.8390092879257,969
2017051815,1,0,901.4812703583062,1228
2017051816,1,0,869.5910705225774,1971
2017051817,1,0,855.933645870898,2773
2017051818,1,0,835.5529241179314,2069
2017051819,1,0,819.925,1560
2017051820,1,0,807.7696498054474,1285
2017051821,1,0,783.093147751606,934
2017051822,1,0,756.9620253164557,553
2017051823,1,0,812.974358974359,429
2017051900,1,0,733.1504702194358,319
2017051901,1,0,894.375,184
2017051902,1,0,839.0671641791045,134
2017051903,1,0,871.3378378378378,74
2017051904,1,0,720.7833333333333,60
2017051905,1,0,792.440366972477,109
2017051906,1,0,661.4674796747968,246
2017051907,1,0,815.0855057351408,959
2017051908,1,0,733.2457356076759,1876
2017051909,1,0,667.3895131086142,1068
2017051910,1,0,721.0233236151604,686
2017051911,1,0,769.9453488372093,860
2017051912,1,0,769.303381642512,1035
2017051913,1,0,814.0253393665158,1105
2017051914,1,0,878.9505736981465,1133
2017051915,1,0,870.756201275691,1411
2017051916,1,0,880.5865102639297,2046
2017051917,1,0,877.6384039900249,2406
2017051918,1,0,843.042230644288,1847
2017051919,1,0,837.2887874837028,1534
2017051920,1,0,783.7429577464789,1136
2017051921,1,0,699.5110593713621,859
2017051922,1,0,761.752427184466,618
2017051923,1,0,736.9625468164794,534
2017052000,0,0,686.5949720670391,358
2017052001,0,0,796.4233870967741,248
2017052002,0,0,732.3913043478261,184
2017052003,0,0,656.2840236686391,169
2017052004,0,0,596.6962025316456,79
2017052005,0,0,733.8461538461538,39
2017052006,0,0,755.6736842105263,95
2017052007,0,0,674.3854748603352,179
2017052008,0,0,693.1904761904761,378
2017052009,0,0,848.8779411764706,680
2017052010,0,0,862.3724373576309,878
2017052011,0,0,1004.9322301024429,1269
2017052012,0,0,930.3471830985916,1420
2017052013,0,0,1052.409090909091,1694
2017052014,0,0,1076.1352683461116,1826
2017052015,0,0,1145.9095263437998,1879
2017052016,0,0,1189.9354666666666,1875
2017052017,0,0,1123.9598459845984,1818
2017052018,0,0,1085.6262437810944,1608
2017052019,0,0,1047.09396914446,1426
2017052020,0,0,907.6153846153846,1014
2017052021,0,0,860.6578599735799,757
2017052022,0,0,901.356005788712,691
2017052023,0,0,880.6996753246754,616
2017052100,0,0,809.2,420
2017052101,0,0,815.042042042042,333
2017052102,0,0,790.2730769230769,260
2017052103,0,0,847.5893719806763,207
2017052104,0,0,878.5473684210526,95
2017052105,0,0,983.7017543859649,57
2017052106,0,0,671.1973684210526,76
2017052107,0,0,764.9555555555555,135
2017052108,0,0,783.5396825396825,315
2017052109,0,0,933.5796847635727,571
2017052110,0,0,988.4790697674418,860
2017052111,0,0,1017.4179796107506,1079
2017052112,0,0,1046.8441455696202,1264
2017052113,0,0,1132.4568709101725,1681
2017052114,0,0,1177.2617338487023,1811
2017052115,0,0,1073.260096930533,1857
2017052116,0,0,1092.4958481613287,1686
2017052117,0,0,1010.8690476190476,1428
2017052118,0,0,915.2978910369069,1138
2017052119,0,0,896.3997901364113,953
